,TYPECOM,COM,REG,DEP,LIBELLE_COM,LIBELLE_DEP,LIBELLE_REG,Code_postal,latitude,longitude
56,COM,01036,84,01,Valromey-sur-Séran,Ain,Auvergne-Rhône-Alpes,1260,45.918185011,5.656884824
57,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
58,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
59,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
60,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
61,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
62,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
63,COMD,01036,,,Belmont-Luthézieu,,,1260,45.918185011,5.656884824
64,COM,01037,84,01,Bénonces,Ain,Auvergne-Rhône-Alpes,1470,45.838144557,5.483119825
65,COM,01038,84,01,Bény,Ain,Auvergne-Rhône-Alpes,1370,46.319387367,5.282567061
66,COM,01039,84,01,Béon,Ain,Auvergne-Rhône-Alpes,,,
67,COM,01040,84,01,Béréziat,Ain,Auvergne-Rhône-Alpes,1340,46.367707398,5.039989868
68,COM,01041,84,01,Bettant,Ain,Auvergne-Rhône-Alpes,1500,45.937720512,5.365979513
69,COM,01042,84,01,Bey,Ain,Auvergne-Rhône-Alpes,1290,46.219516565,4.846226251
70,COM,01043,84,01,Beynost,Ain,Auvergne-Rhône-Alpes,1700,45.839476518,4.99743421
71,COM,01044,84,01,Billiat,Ain,Auvergne-Rhône-Alpes,1200,46.079406273,5.765548016
72,COM,01045,84,01,Birieux,Ain,Auvergne-Rhône-Alpes,1330,45.953187919,5.037212561
73,COM,01046,84,01,Biziat,Ain,Auvergne-Rhône-Alpes,1290,46.226338767,4.941082276
74,COM,01047,84,01,Blyes,Ain,Auvergne-Rhône-Alpes,1150,45.847070433,5.251661374
75,COM,01049,84,01,La Boisse,Ain,Auvergne-Rhône-Alpes,1120,45.844628451,5.028332382
76,COM,01050,84,01,Boissey,Ain,Auvergne-Rhône-Alpes,1190,46.373043501,4.998844748
77,COM,01050,84,01,Boissey,Ain,Auvergne-Rhône-Alpes,1380,46.373043501,4.998844748
78,COM,01051,84,01,Bolozon,Ain,Auvergne-Rhône-Alpes,1450,46.196340526,5.470453285
79,COM,01052,84,01,Bouligneux,Ain,Auvergne-Rhône-Alpes,1330,46.023044402,4.992313384
80,COM,01053,84,01,Bourg-en-Bresse,Ain,Auvergne-Rhône-Alpes,1000,46.205013838,5.245593605
81,COM,01053,84,01,Bourg-en-Bresse,Ain,Auvergne-Rhône-Alpes,1000,46.205013838,5.245593605
82,COM,01054,84,01,Bourg-Saint-Christophe,Ain,Auvergne-Rhône-Alpes,1800,45.886247155,5.143599073
83,COM,01054,84,01,Bourg-Saint-Christophe,Ain,Auvergne-Rhône-Alpes,1800,45.886247155,5.143599073
84,COM,01056,84,01,Boyeux-Saint-Jérôme,Ain,Auvergne-Rhône-Alpes,1640,46.036053911,5.463119438
85,COM,01057,84,01,Boz,Ain,Auvergne-Rhône-Alpes,1190,46.405530214,4.913724
86,COM,01058,84,01,Brégnier-Cordon,Ain,Auvergne-Rhône-Alpes,1300,45.641317771,5.616806128
87,COMD,01059,,,Brénaz,,,,,
88,COM,01060,84,01,Brénod,Ain,Auvergne-Rhône-Alpes,1110,46.075616229,5.614402984
89,COM,01061,84,01,Brens,Ain,Auvergne-Rhône-Alpes,1300,45.713937941,5.689263883
90,COM,01062,84,01,Bressolles,Ain,Auvergne-Rhône-Alpes,1360,45.86942733,5.101495053
91,COM,01062,84,01,Bressolles,Ain,Auvergne-Rhône-Alpes,1360,45.86942733,5.101495053
92,COM,01063,84,01,Brion,Ain,Auvergne-Rhône-Alpes,1460,46.168166789,5.546506151
93,COM,01064,84,01,Briord,Ain,Auvergne-Rhône-Alpes,1470,45.770630041,5.485482939
94,COM,01065,84,01,Buellas,Ain,Auvergne-Rhône-Alpes,1310,46.210586509,5.145274303
95,COM,01065,84,01,Buellas,Ain,Auvergne-Rhône-Alpes,1310,46.210586509,5.145274303
96,COM,01066,84,01,La Burbanche,Ain,Auvergne-Rhône-Alpes,1510,45.859942755,5.545817567
97,COM,01067,84,01,Ceignes,Ain,Auvergne-Rhône-Alpes,1430,46.125618677,5.495155483
98,COM,01068,84,01,Cerdon,Ain,Auvergne-Rhône-Alpes,1450,46.071947147,5.476107384
99,COM,01069,84,01,Certines,Ain,Auvergne-Rhône-Alpes,1240,46.13346457,5.262432008
100,COM,01071,84,01,Cessy,Ain,Auvergne-Rhône-Alpes,1170,46.316089437,6.078030245
101,COM,01072,84,01,Ceyzériat,Ain,Auvergne-Rhône-Alpes,1250,46.183403875,5.319678283
102,COM,01073,84,01,Ceyzérieu,Ain,Auvergne-Rhône-Alpes,1350,45.833507381,5.719105551
103,COM,01074,84,01,Chalamont,Ain,Auvergne-Rhône-Alpes,1320,46.007577226,5.169368719
104,COM,01075,84,01,Chaleins,Ain,Auvergne-Rhône-Alpes,1480,46.03393089,4.798634776
105,COM,01076,84,01,Chaley,Ain,Auvergne-Rhône-Alpes,1230,45.954366591,5.536967199
106,COM,01077,84,01,Challes-la-Montagne,Ain,Auvergne-Rhône-Alpes,1450,46.122300221,5.457513206
107,COM,01078,84,01,Challex,Ain,Auvergne-Rhône-Alpes,1630,46.176874001,5.971497204
108,COM,01079,84,01,Champagne-en-Valromey,Ain,Auvergne-Rhône-Alpes,1260,45.93196511,5.693133119
109,COM,01079,84,01,Champagne-en-Valromey,Ain,Auvergne-Rhône-Alpes,1260,45.93196511,5.693133119
110,COM,01079,84,01,Champagne-en-Valromey,Ain,Auvergne-Rhône-Alpes,1260,45.93196511,5.693133119
111,COM,01080,84,01,Champdor-Corcelles,Ain,Auvergne-Rhône-Alpes,1110,46.028576252,5.588008904
112,COM,01080,84,01,Champdor-Corcelles,Ain,Auvergne-Rhône-Alpes,1110,46.028576252,5.588008904
113,COMD,01080,,,Champdor,,,1110,46.028576252,5.588008904
114,COMD,01080,,,Champdor,,,1110,46.028576252,5.588008904
115,COM,01081,84,01,Champfromier,Ain,Auvergne-Rhône-Alpes,1410,46.220471277,5.822270927
116,COM,01082,84,01,Chanay,Ain,Auvergne-Rhône-Alpes,1420,46.005822693,5.768694464
117,COM,01083,84,01,Chaneins,Ain,Auvergne-Rhône-Alpes,1990,46.093517041,4.854300227
118,COM,01084,84,01,Chanoz-Châtenay,Ain,Auvergne-Rhône-Alpes,1400,46.185700461,5.028865152
119,COM,01085,84,01,La Chapelle-du-Châtelard,Ain,Auvergne-Rhône-Alpes,1240,46.073407767,5.021766424
120,COM,01087,84,01,Charix,Ain,Auvergne-Rhône-Alpes,1130,46.185606234,5.680768417
121,COM,01088,84,01,Charnoz-sur-Ain,Ain,Auvergne-Rhône-Alpes,1800,45.874182776,5.221971236
122,COM,01089,84,01,Château-Gaillard,Ain,Auvergne-Rhône-Alpes,1500,45.972849668,5.307314958
123,COM,01090,84,01,Châtenay,Ain,Auvergne-Rhône-Alpes,1320,46.025881406,5.204590322
124,COMD,01091,,,Châtillon-en-Michaille,,,,,
125,COM,01092,84,01,Châtillon-la-Palud,Ain,Auvergne-Rhône-Alpes,1320,45.974829804,5.241474204
126,COM,01093,84,01,Châtillon-sur-Chalaronne,Ain,Auvergne-Rhône-Alpes,1400,46.122927177,4.957950327
127,COM,01094,84,01,Chavannes-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes,1190,46.438056692,5.006564061
128,COM,01095,84,01,Nivigne et Suran,Ain,Auvergne-Rhône-Alpes,1250,46.283759087,5.426610623
129,COM,01095,84,01,Nivigne et Suran,Ain,Auvergne-Rhône-Alpes,1250,46.283759087,5.426610623
130,COMD,01095,,,Chavannes-sur-Suran,,,1250,46.283759087,5.426610623
131,COMD,01095,,,Chavannes-sur-Suran,,,1250,46.283759087,5.426610623
132,COM,01096,84,01,Chaveyriat,Ain,Auvergne-Rhône-Alpes,1660,46.199364763,5.056028558
133,COMD,01097,,,Chavornay,,,,,
134,COM,01098,84,01,Chazey-Bons,Ain,Auvergne-Rhône-Alpes,1510,45.800812797,5.673644385
135,COM,01098,84,01,Chazey-Bons,Ain,Auvergne-Rhône-Alpes,1300,45.800812797,5.673644385
136,COM,01099,84,01,Chazey-sur-Ain,Ain,Auvergne-Rhône-Alpes,1150,45.893242753,5.254787754
137,COM,01100,84,01,Cheignieu-la-Balme,Ain,Auvergne-Rhône-Alpes,1510,45.822895805,5.604830013
138,COM,01101,84,01,Chevillard,Ain,Auvergne-Rhône-Alpes,1430,46.110541974,5.581393787
139,COM,01102,84,01,Chevroux,Ain,Auvergne-Rhône-Alpes,1190,46.382465302,4.96295233
140,COM,01103,84,01,Chevry,Ain,Auvergne-Rhône-Alpes,1170,46.283052925,6.047291131
141,COM,01104,84,01,Chézery-Forens,Ain,Auvergne-Rhône-Alpes,1200,46.222560403,5.872426209
142,COM,01104,84,01,Chézery-Forens,Ain,Auvergne-Rhône-Alpes,1410,46.222560403,5.872426209
143,COM,01105,84,01,Civrieux,Ain,Auvergne-Rhône-Alpes,1390,45.922942274,4.88661781
144,COM,01106,84,01,Cize,Ain,Auvergne-Rhône-Alpes,1250,46.200571572,5.450819845
145,COM,01107,84,01,Cleyzieu,Ain,Auvergne-Rhône-Alpes,1230,45.902697686,5.432785798
146,COM,01108,84,01,Coligny,Ain,Auvergne-Rhône-Alpes,1270,46.386677691,5.330424959
147,COM,01109,84,01,Collonges,Ain,Auvergne-Rhône-Alpes,1550,46.14254416,5.899702011
148,COM,01110,84,01,Colomieu,Ain,Auvergne-Rhône-Alpes,1300,45.736541941,5.627101669
149,COM,01111,84,01,Conand,Ain,Auvergne-Rhône-Alpes,1230,45.884053467,5.475347591
150,COM,01112,84,01,Condamine,Ain,Auvergne-Rhône-Alpes,1430,46.105853185,5.555763365
151,COM,01113,84,01,Condeissiat,Ain,Auvergne-Rhône-Alpes,1400,46.153630976,5.084742227
152,COM,01114,84,01,Confort,Ain,Auvergne-Rhône-Alpes,1200,46.154319846,5.832712881
153,COM,01115,84,01,Confrançon,Ain,Auvergne-Rhône-Alpes,1310,46.270495708,5.057684099
154,COM,01116,84,01,Contrevoz,Ain,Auvergne-Rhône-Alpes,1300,45.801189694,5.620039731
155,COM,01117,84,01,Conzieu,Ain,Auvergne-Rhône-Alpes,1300,45.725559026,5.60426246
156,COM,01118,84,01,Corbonod,Ain,Auvergne-Rhône-Alpes,1420,45.966152692,5.789641772
157,COMD,01119,,,Corcelles,,,,,
158,COMA,01120,,,Cordieux,,,,,
159,COM,01121,84,01,Corlier,Ain,Auvergne-Rhône-Alpes,1110,46.033238796,5.49675279
160,COMD,01122,,,Cormaranche-en-Bugey,,,,,
161,COM,01123,84,01,Cormoranche-sur-Saône,Ain,Auvergne-Rhône-Alpes,1290,46.241130758,4.827940144
162,COM,01124,84,01,Cormoz,Ain,Auvergne-Rhône-Alpes,1560,46.433602116,5.221431179
163,COM,01125,84,01,Corveissiat,Ain,Auvergne-Rhône-Alpes,1250,46.250905649,5.471571612
164,COM,01127,84,01,Courmangoux,Ain,Auvergne-Rhône-Alpes,1370,46.326589431,5.355779855
165,COM,01128,84,01,Courtes,Ain,Auvergne-Rhône-Alpes,1560,46.456933571,5.110909724
166,COM,01129,84,01,Crans,Ain,Auvergne-Rhône-Alpes,1320,45.966451737,5.195121184
167,COM,01130,84,01,Bresse Vallons,Ain,Auvergne-Rhône-Alpes,1340,46.324861585,5.18476155
168,COM,01130,84,01,Bresse Vallons,Ain,Auvergne-Rhône-Alpes,1340,46.324861585,5.18476155
169,COMD,01130,,,Cras-sur-Reyssouze,,,1340,46.324861585,5.18476155
170,COMD,01130,,,Cras-sur-Reyssouze,,,1340,46.324861585,5.18476155
171,COM,01133,84,01,Cressin-Rochefort,Ain,Auvergne-Rhône-Alpes,1350,45.782891957,5.765321336
172,COM,01134,84,01,Crottet,Ain,Auvergne-Rhône-Alpes,1290,46.283058978,4.877612001
173,COM,01134,84,01,Crottet,Ain,Auvergne-Rhône-Alpes,1750,46.283058978,4.877612001
174,COM,01135,84,01,Crozet,Ain,Auvergne-Rhône-Alpes,1170,46.291682935,5.995342333
175,COM,01136,84,01,Cruzilles-lès-Mépillat,Ain,Auvergne-Rhône-Alpes,1290,46.221287172,4.875091409
176,COMD,01137,,,Cuisiat,,,,,
177,COM,01138,84,01,Culoz,Ain,Auvergne-Rhône-Alpes,1350,45.856261299,5.783896526
178,COM,01138,84,01,Culoz,Ain,Auvergne-Rhône-Alpes,1350,45.856261299,5.783896526
179,COM,01139,84,01,Curciat-Dongalon,Ain,Auvergne-Rhône-Alpes,1560,46.488378441,5.162792791
180,COM,01140,84,01,Curtafond,Ain,Auvergne-Rhône-Alpes,1310,46.272845103,5.102586674
181,COM,01141,84,01,Cuzieu,Ain,Auvergne-Rhône-Alpes,1300,45.819789364,5.676212455
182,COM,01142,84,01,Dagneux,Ain,Auvergne-Rhône-Alpes,1120,45.853464731,5.072826764
183,COM,01143,84,01,Divonne-les-Bains,Ain,Auvergne-Rhône-Alpes,1220,46.37578263,6.115899041
184,COMD,01144,,,Dommartin,,,,,
185,COM,01145,84,01,Dompierre-sur-Veyle,Ain,Auvergne-Rhône-Alpes,1240,46.067062083,5.216349981
186,COM,01146,84,01,Dompierre-sur-Chalaronne,Ain,Auvergne-Rhône-Alpes,1400,46.141693057,4.901548737
187,COM,01147,84,01,Domsure,Ain,Auvergne-Rhône-Alpes,1270,46.424615516,5.293568072
188,COM,01148,84,01,Dortan,Ain,Auvergne-Rhône-Alpes,1590,46.313828684,5.641766262
189,COM,01149,84,01,Douvres,Ain,Auvergne-Rhône-Alpes,1500,45.984380884,5.371822689
190,COM,01150,84,01,Drom,Ain,Auvergne-Rhône-Alpes,1250,46.219911371,5.368203702
191,COM,01151,84,01,Druillat,Ain,Auvergne-Rhône-Alpes,1160,46.067401882,5.292863665
192,COM,01152,84,01,Échallon,Ain,Auvergne-Rhône-Alpes,1130,46.227375756,5.732820146
193,COM,01153,84,01,Échenevex,Ain,Auvergne-Rhône-Alpes,1170,46.316213201,6.019973941
194,COMD,01154,,,Étrez,,,,,
195,COM,01155,84,01,Évosges,Ain,Auvergne-Rhône-Alpes,1230,45.965059972,5.502978842
196,COM,01156,84,01,Faramans,Ain,Auvergne-Rhône-Alpes,1800,45.910645635,5.124850948
197,COM,01157,84,01,Fareins,Ain,Auvergne-Rhône-Alpes,1480,46.02127524,4.76219161
198,COM,01158,84,01,Farges,Ain,Auvergne-Rhône-Alpes,1550,46.166776481,5.900181528
199,COM,01159,84,01,Feillens,Ain,Auvergne-Rhône-Alpes,1570,46.336262989,4.885623771
200,COM,01160,84,01,Ferney-Voltaire,Ain,Auvergne-Rhône-Alpes,1210,46.251506821,6.107612983
201,COM,01162,84,01,Flaxieu,Ain,Auvergne-Rhône-Alpes,1350,45.811163575,5.74361882
202,COM,01163,84,01,Foissiat,Ain,Auvergne-Rhône-Alpes,1340,46.37851841,5.184539825
203,COM,01165,84,01,Francheleins,Ain,Auvergne-Rhône-Alpes,1090,46.073642487,4.812560271
204,COM,01165,84,01,Francheleins,Ain,Auvergne-Rhône-Alpes,1090,46.073642487,4.812560271
205,COM,01165,84,01,Francheleins,Ain,Auvergne-Rhône-Alpes,1090,46.073642487,4.812560271
206,COM,01166,84,01,Frans,Ain,Auvergne-Rhône-Alpes,1480,45.993691889,4.780690701
207,COM,01167,84,01,Garnerans,Ain,Auvergne-Rhône-Alpes,1140,46.21348428,4.828906909
208,COM,01169,84,01,Genouilleux,Ain,Auvergne-Rhône-Alpes,1090,46.120504129,4.793274771
209,COM,01170,84,01,Béard-Géovreissiat,Ain,Auvergne-Rhône-Alpes,1460,46.189954141,5.551650441
210,COM,01171,84,01,Géovreisset,Ain,Auvergne-Rhône-Alpes,1100,46.251946688,5.613829996
211,COMD,01172,,,Germagnat,,,,,
212,COM,01173,84,01,Gex,Ain,Auvergne-Rhône-Alpes,1170,46.347299128,6.046241081
213,COM,01174,84,01,Giron,Ain,Auvergne-Rhône-Alpes,1130,46.223710673,5.780900995
214,COM,01175,84,01,Gorrevod,Ain,Auvergne-Rhône-Alpes,1190,46.415025686,4.950803093
215,COM,01177,84,01,Grand-Corent,Ain,Auvergne-Rhône-Alpes,1250,46.207878942,5.433975906
216,COM,01179,84,01,Grièges,Ain,Auvergne-Rhône-Alpes,1290,46.263562027,4.846595964
217,COM,01180,84,01,Grilly,Ain,Auvergne-Rhône-Alpes,1220,46.331834436,6.113479251
218,COM,01181,84,01,Groissiat,Ain,Auvergne-Rhône-Alpes,1100,46.226480597,5.612552487
219,COMD,01182,,,Groslée,,,,,
220,COM,01183,84,01,Guéreins,Ain,Auvergne-Rhône-Alpes,1090,46.106683459,4.782509441
221,COM,01184,84,01,Hautecourt-Romanèche,Ain,Auvergne-Rhône-Alpes,1250,46.161413177,5.429657892
222,COM,01184,84,01,Hautecourt-Romanèche,Ain,Auvergne-Rhône-Alpes,1250,46.161413177,5.429657892
223,COM,01185,84,01,Plateau d'Hauteville,Ain,Auvergne-Rhône-Alpes,1110,45.939605942,5.583780117
224,COM,01185,84,01,Plateau d'Hauteville,Ain,Auvergne-Rhône-Alpes,1110,45.939605942,5.583780117
225,COM,01185,84,01,Plateau d'Hauteville,Ain,Auvergne-Rhône-Alpes,1110,45.939605942,5.583780117
226,COM,01185,84,01,Plateau d'Hauteville,Ain,Auvergne-Rhône-Alpes,1110,45.939605942,5.583780117
227,COMD,01185,,,Hauteville-Lompnes,,,1110,45.939605942,5.583780117
228,COMD,01185,,,Hauteville-Lompnes,,,1110,45.939605942,5.583780117
229,COMD,01185,,,Hauteville-Lompnes,,,1110,45.939605942,5.583780117
230,COMD,01185,,,Hauteville-Lompnes,,,1110,45.939605942,5.583780117
231,COMD,01186,,,Hostiaz,,,,,
232,COM,01187,84,01,Haut Valromey,Ain,Auvergne-Rhône-Alpes,1260,46.047457905,5.687540901
233,COM,01187,84,01,Haut Valromey,Ain,Auvergne-Rhône-Alpes,1260,46.047457905,5.687540901
234,COM,01187,84,01,Haut Valromey,Ain,Auvergne-Rhône-Alpes,1260,46.047457905,5.687540901
235,COM,01187,84,01,Haut Valromey,Ain,Auvergne-Rhône-Alpes,1260,46.047457905,5.687540901
236,COM,01188,84,01,Illiat,Ain,Auvergne-Rhône-Alpes,1140,46.186478333,4.888314493
237,COM,01189,84,01,Injoux-Génissiat,Ain,Auvergne-Rhône-Alpes,1200,46.049881793,5.759597323
238,COM,01189,84,01,Injoux-Génissiat,Ain,Auvergne-Rhône-Alpes,1200,46.049881793,5.759597323
239,COM,01190,84,01,Innimond,Ain,Auvergne-Rhône-Alpes,1680,45.791574949,5.574649782
240,COM,01191,84,01,Izenave,Ain,Auvergne-Rhône-Alpes,1430,46.03763861,5.524740228
241,COM,01192,84,01,Izernore,Ain,Auvergne-Rhône-Alpes,1580,46.21820091,5.563094625
242,COM,01193,84,01,Izieu,Ain,Auvergne-Rhône-Alpes,1300,45.655823494,5.63926904
243,COM,01194,84,01,Jassans-Riottier,Ain,Auvergne-Rhône-Alpes,1480,45.978297107,4.759283906
244,COM,01195,84,01,Jasseron,Ain,Auvergne-Rhône-Alpes,1250,46.214830635,5.312466653
245,COM,01196,84,01,Jayat,Ain,Auvergne-Rhône-Alpes,1340,46.36571091,5.114295085
246,COM,01197,84,01,Journans,Ain,Auvergne-Rhône-Alpes,1250,46.146728348,5.334420467
247,COM,01198,84,01,Joyeux,Ain,Auvergne-Rhône-Alpes,1800,45.950086711,5.102600154
248,COM,01199,84,01,Jujurieux,Ain,Auvergne-Rhône-Alpes,1640,46.049910068,5.410944213
249,COM,01200,84,01,Labalme,Ain,Auvergne-Rhône-Alpes,1450,46.093436165,5.49340661
250,COM,01202,84,01,Lagnieu,Ain,Auvergne-Rhône-Alpes,1150,45.891820194,5.329446323
251,COM,01203,84,01,Laiz,Ain,Auvergne-Rhône-Alpes,1290,46.247074358,4.898839832
252,COM,01204,84,01,Le Poizat-Lalleyriat,Ain,Auvergne-Rhône-Alpes,1130,46.145021165,5.695220905
253,COM,01204,84,01,Le Poizat-Lalleyriat,Ain,Auvergne-Rhône-Alpes,1130,46.145021165,5.695220905
254,COMD,01204,,,Lalleyriat,,,1130,46.145021165,5.695220905
255,COMD,01204,,,Lalleyriat,,,1130,46.145021165,5.695220905
256,COMD,01205,,,Lancrans,,,,,
257,COM,01206,84,01,Lantenay,Ain,Auvergne-Rhône-Alpes,1430,46.054059837,5.54099209
258,COM,01207,84,01,Lapeyrouse,Ain,Auvergne-Rhône-Alpes,1330,45.985680859,4.98170543
259,COM,01208,84,01,Lavours,Ain,Auvergne-Rhône-Alpes,1350,45.810937073,5.772831597
260,COM,01209,84,01,Léaz,Ain,Auvergne-Rhône-Alpes,1200,46.108668793,5.876787474
261,COM,01210,84,01,Lélex,Ain,Auvergne-Rhône-Alpes,1410,46.285331599,5.928941563
262,COM,01211,84,01,Lent,Ain,Auvergne-Rhône-Alpes,1240,46.116387961,5.201523196
263,COM,01212,84,01,Lescheroux,Ain,Auvergne-Rhône-Alpes,1560,46.411040706,5.15082556
264,COM,01213,84,01,Leyment,Ain,Auvergne-Rhône-Alpes,1150,45.927266966,5.294538891
265,COM,01214,84,01,Leyssard,Ain,Auvergne-Rhône-Alpes,1450,46.16192206,5.476245851
266,COM,01215,84,01,Surjoux-Lhopital,Ain,Auvergne-Rhône-Alpes,1420,46.027652991,5.783270343
267,COM,01215,84,01,Surjoux-Lhopital,Ain,Auvergne-Rhône-Alpes,1420,46.027652991,5.783270343
268,COMD,01215,,,Lhôpital,,,1420,46.027652991,5.783270343
269,COMD,01215,,,Lhôpital,,,1420,46.027652991,5.783270343
270,COM,01216,84,01,Lhuis,Ain,Auvergne-Rhône-Alpes,1680,45.744604033,5.53583426
271,COMD,01218,,,Lochieu,,,,,
272,COM,01219,84,01,Lompnas,Ain,Auvergne-Rhône-Alpes,1680,45.810512662,5.523048258
273,COMD,01221,,,Lompnieu,,,,,
274,COM,01224,84,01,Loyettes,Ain,Auvergne-Rhône-Alpes,1360,45.792262182,5.217785116
275,COM,01225,84,01,Lurcy,Ain,Auvergne-Rhône-Alpes,1090,46.061964713,4.780685202
276,COM,01227,84,01,Magnieu,Ain,Auvergne-Rhône-Alpes,1300,45.778861375,5.722906834
277,COM,01227,84,01,Magnieu,Ain,Auvergne-Rhône-Alpes,1300,45.778861375,5.722906834
278,COM,01228,84,01,Maillat,Ain,Auvergne-Rhône-Alpes,1430,46.120131816,5.528443347
279,COM,01229,84,01,Malafretaz,Ain,Auvergne-Rhône-Alpes,1340,46.328995834,5.143009412
280,COM,01230,84,01,Mantenay-Montlin,Ain,Auvergne-Rhône-Alpes,1560,46.430174586,5.106638908
281,COM,01231,84,01,Manziat,Ain,Auvergne-Rhône-Alpes,1570,46.364247112,4.902989911
282,COM,01232,84,01,Marboz,Ain,Auvergne-Rhône-Alpes,1851,46.343877245,5.24375592
283,COM,01233,84,01,Marchamp,Ain,Auvergne-Rhône-Alpes,1680,45.77399082,5.55054354
284,COM,01234,84,01,Marignieu,Ain,Auvergne-Rhône-Alpes,1300,45.801447694,5.715805868
285,COM,01235,84,01,Marlieux,Ain,Auvergne-Rhône-Alpes,1240,46.055368436,5.074409772
286,COM,01236,84,01,Marsonnas,Ain,Auvergne-Rhône-Alpes,1340,46.340668542,5.064185832
287,COM,01237,84,01,Martignat,Ain,Auvergne-Rhône-Alpes,1100,46.202593204,5.61376153
288,COM,01238,84,01,Massieux,Ain,Auvergne-Rhône-Alpes,1600,45.909282243,4.826875301
289,COM,01239,84,01,Massignieu-de-Rives,Ain,Auvergne-Rhône-Alpes,1300,45.757141127,5.762888041
290,COM,01240,84,01,Matafelon-Granges,Ain,Auvergne-Rhône-Alpes,1580,46.256460485,5.539445096
291,COM,01240,84,01,Matafelon-Granges,Ain,Auvergne-Rhône-Alpes,1580,46.256460485,5.539445096
292,COM,01241,84,01,Meillonnas,Ain,Auvergne-Rhône-Alpes,1370,46.245164982,5.336325687
293,COM,01242,84,01,Mérignat,Ain,Auvergne-Rhône-Alpes,1450,46.065000464,5.442093704
294,COM,01243,84,01,Messimy-sur-Saône,Ain,Auvergne-Rhône-Alpes,1480,46.04728803,4.759551775
295,COM,01244,84,01,Meximieux,Ain,Auvergne-Rhône-Alpes,1800,45.906490344,5.203567359
296,COM,01245,84,01,Bohas-Meyriat-Rignat,Ain,Auvergne-Rhône-Alpes,1250,46.14240142,5.378302588
297,COM,01245,84,01,Bohas-Meyriat-Rignat,Ain,Auvergne-Rhône-Alpes,1250,46.14240142,5.378302588
298,COM,01245,84,01,Bohas-Meyriat-Rignat,Ain,Auvergne-Rhône-Alpes,1250,46.14240142,5.378302588
299,COM,01246,84,01,Mézériat,Ain,Auvergne-Rhône-Alpes,1660,46.242427918,5.047836407
300,COM,01247,84,01,Mijoux,Ain,Auvergne-Rhône-Alpes,1410,46.361563083,6.008141903
301,COM,01247,84,01,Mijoux,Ain,Auvergne-Rhône-Alpes,1170,46.361563083,6.008141903
302,COM,01248,84,01,Mionnay,Ain,Auvergne-Rhône-Alpes,1390,45.895925975,4.924322242
303,COM,01249,84,01,Miribel,Ain,Auvergne-Rhône-Alpes,1700,45.844720633,4.940785036
304,COM,01249,84,01,Miribel,Ain,Auvergne-Rhône-Alpes,1700,45.844720633,4.940785036
305,COM,01249,84,01,Miribel,Ain,Auvergne-Rhône-Alpes,1700,45.844720633,4.940785036
306,COM,01250,84,01,Misérieux,Ain,Auvergne-Rhône-Alpes,1600,45.976356834,4.810746584
307,COM,01252,84,01,Mogneneins,Ain,Auvergne-Rhône-Alpes,1140,46.144555689,4.82071103
308,COM,01254,84,01,Montagnat,Ain,Auvergne-Rhône-Alpes,1250,46.168529382,5.279365371
309,COM,01255,84,01,Montagnieu,Ain,Auvergne-Rhône-Alpes,1470,45.799677812,5.464453819
310,COM,01257,84,01,Montanges,Ain,Auvergne-Rhône-Alpes,1200,46.17325992,5.790043812
311,COM,01258,84,01,Montceaux,Ain,Auvergne-Rhône-Alpes,1090,46.096201232,4.80371646
312,COM,01259,84,01,Montcet,Ain,Auvergne-Rhône-Alpes,1310,46.219581293,5.111362841
313,COM,01260,84,01,Le Montellier,Ain,Auvergne-Rhône-Alpes,1800,45.928791326,5.071383306
314,COM,01261,84,01,Monthieux,Ain,Auvergne-Rhône-Alpes,1390,45.962496016,4.945779866
315,COM,01262,84,01,Montluel,Ain,Auvergne-Rhône-Alpes,1120,45.88696826,5.006439066
316,COM,01262,84,01,Montluel,Ain,Auvergne-Rhône-Alpes,1120,45.88696826,5.006439066
317,COM,01262,84,01,Montluel,Ain,Auvergne-Rhône-Alpes,1120,45.88696826,5.006439066
318,COM,01263,84,01,Montmerle-sur-Saône,Ain,Auvergne-Rhône-Alpes,1090,46.085349049,4.760480813
319,COM,01264,84,01,Montracol,Ain,Auvergne-Rhône-Alpes,1310,46.186589896,5.117246219
320,COM,01265,84,01,Montréal-la-Cluse,Ain,Auvergne-Rhône-Alpes,1460,46.179368209,5.595171755
321,COM,01266,84,01,Montrevel-en-Bresse,Ain,Auvergne-Rhône-Alpes,1340,46.324969841,5.112512602
322,COM,01267,84,01,Nurieux-Volognat,Ain,Auvergne-Rhône-Alpes,1460,46.183432397,5.514556814
323,COM,01267,84,01,Nurieux-Volognat,Ain,Auvergne-Rhône-Alpes,1460,46.183432397,5.514556814
324,COM,01268,84,01,Murs-et-Gélignieux,Ain,Auvergne-Rhône-Alpes,1300,45.642252093,5.660672595
325,COM,01269,84,01,Nantua,Ain,Auvergne-Rhône-Alpes,1460,46.154014849,5.613077407
