CODGEO,SNHMC20,SNHMP20,SNHME20,SNHMO20,SNHM1820,SNHM2620,SNHM5020,chomeur_1564,actif_occ_temps_plein_15plus,actif_occ_temps_partiel_15plus,inactif_1564,inactif_65plus,D120H,D920H,MED20H,Ecart H/F études supérieures,Ecart H/F temps partiels,Ecart H/F actifs occupés,Ecart H/F Salaire net moyen,ets_total,ets_industrie_p,ets_impact_local_p,ets_taille50p_p,ets_creation_p,R_P19_POP1529,R_P19_POP3044,R_P19_POP4559,R_P19_POP6074,R_P19_POP7589,R_C19_MENPSEUL,R_C19_MENCOUPSENF,R_C19_MENCOUPAENF,R_C19_MENFAMMONO,TP6020,pauvrete
01289,25.1315002588677,15.9252180110738,11.9562421629205,12.0843066317712,10.368265473076,14.4365328319447,16.9866824495827,6.2,38.4,8.2,17.2,30.0,7.653846153846154,21.406593406593405,12.95054945054945,36.15455013620621,69.58688823421383,0.5073260132608695,12.693969233600894,241.0,10.0,71.0,5.4,27.8,16.59,14.12,21.32,19.43,11.44,33.86,34.81,21.25,8.46,8.0,0
01304,22.7913932267536,15.275993765414,11.7394894568211,12.3574761119452,10.4722558029555,14.3473372945443,15.9181853089132,6.1,46.3,7.4,16.1,24.0,6.846153846153846,18.81868131868132,12.192307692307692,12.121212121212842,74.9999999999998,14.34911242603552,15.82198212952266,108.0,13.0,68.5,5.6,27.8,16.91,18.67,19.97,15.25,7.85,32.24,25.71,30.61,11.02,13.0,1
01305,23.3376658358208,14.4152150937144,10.690837135492,11.5261342028972,10.6418619978132,12.5778338799569,14.5212185020623,5.7,38.2,6.8,14.2,35.2,6.626373626373627,18.412087912087912,11.021978021978022,7.142857142857143,67.44186046511628,11.842105263157896,10.194050731186817,127.0,12.6,77.2,2.4,18.9,15.91,14.91,17.76,18.3,13.87,50.91,25.0,15.0,8.18,15.0,1
01313,37.3137804612908,15.1380169195018,11.4645634522128,11.9722999163411,10.7451902306053,15.8547489727958,21.5064595475756,7.1,51.0,12.7,16.9,12.1,6.087912087912088,52.65384615384615,22.35164835164835,-15.740740740740693,73.36683417085422,10.488074695533678,9.39026531862886,100.0,3.0,75.0,2.0,87.0,15.8,25.37,20.78,10.37,3.17,34.22,20.56,32.89,10.61,13.0,1
01320,23.9620686649544,15.9002025791056,12.0101003769966,12.030693203509,10.2275182778926,15.3380955003876,15.9640658366841,4.7,47.0,8.4,15.0,24.9,8.252747252747254,20.467032967032967,13.25824175824176,-19.99999999999935,84.95145631067965,8.385170480178303,16.97470961265464,122.0,12.3,62.3,1.6,39.3,13.15,18.78,21.31,17.43,8.32,26.25,32.5,34.06,6.87,6.0,0
01322,29.5538961666302,16.6601467773411,12.8041930512386,12.7786925362299,10.088053893256,18.8258404230802,23.1337544669178,3.6,50.3,8.4,17.9,19.8,9.208791208791208,26.10989010989011,15.362637362637363,-13.424231902997954,81.1637212105592,-5.284668313049442,20.00871513409235,158.0,13.9,57.0,5.7,42.4,15.2,18.39,22.45,15.1,7.12,19.8,30.8,38.53,9.47,5.0,0
01344,25.5225439243802,15.9041922436612,11.7047913252649,12.0313335632047,10.4656791382602,14.9022492362935,17.4679814446555,4.4,41.5,8.7,16.4,28.9,8.016483516483516,22.291208791208792,13.714285714285714,-17.741935483870968,73.44262295081967,-0.3276003276003276,16.81197783510772,169.0,6.5,59.2,2.4,37.3,12.67,16.14,21.59,20.23,10.05,30.83,35.15,24.62,8.27,8.0,0
01348,26.7673055702874,15.4509832265231,11.6028793954676,12.6290974488098,10.6092663809879,14.9700256951618,16.4351632702714,4.8,46.8,8.0,17.1,23.3,7.637362637362638,19.093406593406595,12.648351648351648,-58.567513462760736,83.55917211909996,13.665264407434334,20.93218235138219,106.0,13.2,62.3,1.9,44.3,14.83,18.55,21.3,16.45,8.39,29.3,29.24,32.41,7.41,9.0,0
01354,26.4290146121217,16.2319947812845,11.3160061530414,12.2442614722602,10.5411056484646,14.6708432758204,16.2526623544586,7.2,52.0,12.0,17.2,11.6,5.131868131868132,41.13736263736264,16.565934065934066,3.553299492385787,71.91011235955057,27.403482210446636,9.645870880367651,340.0,7.6,69.1,2.4,36.8,18.72,28.01,17.33,8.64,3.76,31.21,23.45,32.69,8.46,17.0,1
01376,23.1922157569677,15.821174378584,11.5767768084645,12.40322758562,10.660629339998,15.2461766802377,16.7524857521992,7.4,43.8,7.9,18.0,22.8,7.208791208791209,20.5989010989011,12.71978021978022,-5.2147218583798125,69.72215212994007,10.4840345591574,14.706973040661154,103.0,12.6,56.3,7.8,46.6,18.06,18.51,20.52,14.3,8.05,31.56,24.42,32.06,10.07,11.0,1
01384,20.4300017747513,14.3696366922646,11.054518735843,12.0612773723781,10.2823801122888,13.1918364634473,13.8647530280796,8.6,39.5,8.2,17.9,25.8,5.763736263736264,17.483516483516482,10.807692307692308,-26.666666666666668,57.30337078651685,12.217194570135746,10.735638048077195,48.0,8.3,79.2,4.2,54.2,14.63,17.87,20.06,15.49,9.14,43.22,23.62,22.61,10.05,21.0,1
01419,31.7146187277269,15.5061668427304,11.4475905056811,13.1471075810537,10.5713657306458,15.9364403615917,17.2599099691026,6.1,50.6,13.3,15.8,14.1,6.0054945054945055,44.93956043956044,20.32967032967033,23.118809038118627,80.86337457536276,13.070902903161958,21.44663030874189,186.0,3.2,89.2,2.2,29.0,15.21,24.3,22.65,11.52,4.11,30.51,24.67,34.9,9.13,13.0,1
01427,26.9518845699836,15.944278980933,12.0230154002018,12.0060494675625,10.7477527313925,16.0526787498832,20.1466257908791,6.6,48.1,9.1,17.4,18.8,7.142857142857143,20.97252747252747,12.538461538461538,-18.6046511627907,66.86217008797654,11.531421598535692,18.28149482909059,247.0,15.0,67.6,6.5,49.0,16.37,21.46,19.45,14.58,5.45,35.94,23.46,27.45,12.31,11.0,1
01435,21.0541589499224,15.2664444475991,11.1790320332775,13.199337218831,10.3859200767731,13.7606317943245,15.4436089050594,6.8,45.9,15.1,16.7,15.4,6.829670329670329,43.91208791208791,20.67032967032967,-79.16666666666667,79.47368421052632,5.916030534351145,14.927064765394327,18.0,11.1,72.2,0.0,116.7,13.77,21.28,25.82,12.15,4.08,23.81,26.19,41.07,8.33,11.0,1
01443,22.9869124830173,15.5251745108314,12.180588711932,11.636022448032,10.3711609231762,14.5196860211901,17.1871017077354,4.9,45.9,8.0,15.7,25.4,7.93956043956044,20.5,13.12087912087912,-13.100305180448672,77.93360726182468,10.177313089017298,13.527734945333512,152.0,6.6,67.8,4.6,40.8,17.92,17.19,20.23,16.48,9.22,35.33,27.34,25.71,9.99,7.0,0
01451,24.8038808602816,15.8494528393516,12.0041156024313,12.255657166581,10.5624868317393,14.9044738172566,17.0146515356217,5.2,44.6,8.6,18.2,23.3,7.791208791208791,21.26923076923077,13.54945054945055,-23.68532586463048,84.87919208570494,7.510284963634862,15.616437550702749,376.0,8.2,65.7,4.3,17.6,15.73,17.22,22.19,17.44,7.76,27.27,32.88,31.19,7.15,8.0,0
01457,23.1189548677899,15.1536524746036,10.8238307909457,11.9389454428064,10.5686836134709,13.4605927497434,14.7912438329603,5.6,41.4,7.4,18.9,26.6,6.884615384615385,18.86263736263736,11.714285714285714,-15.090890819214216,82.83837142429745,9.628822697180947,12.017461481018408,102.0,11.8,64.7,2.9,28.4,15.73,17.71,18.71,18.0,9.53,30.51,29.27,28.96,10.45,13.0,1
02018,21.0444865371759,15.8541984706573,11.0255559941677,11.7755078234525,10.1613818628837,13.1178624728356,14.9064623680818,9.1,37.3,7.5,20.5,25.6,6.631868131868132,18.17032967032967,11.04945054945055,-27.305293533250243,69.2810492808223,10.101099021071713,3.796675451516457,58.0,6.9,81.0,3.4,25.9,15.48,16.03,20.44,19.29,8.13,30.26,26.67,29.22,12.44,15.0,1
02028,21.4919599992906,14.9534461748623,11.2511189938835,12.335202244603,10.5519442623262,13.2364466247989,15.1744564711453,6.2,44.2,7.4,17.8,24.4,7.148351648351649,18.24175824175824,12.093406593406591,34.78260869565217,85.60606060606061,2.568807339449541,13.368722607411582,49.0,12.2,65.3,4.1,26.5,14.31,17.27,21.83,17.46,8.4,25.79,32.58,29.41,9.05,11.0,1
02059,20.2321519372126,15.2020487844841,10.6922883136357,12.0872995771435,10.8541488272428,12.6588137680462,13.5223263945237,14.8,29.6,7.2,23.6,24.7,5.532967032967033,15.263736263736265,9.346153846153848,-11.430892760307888,66.08485994457106,19.575592687435964,15.65723654769923,44.0,20.5,63.6,6.8,29.5,16.47,16.29,20.55,17.65,8.36,34.8,23.1,29.07,10.93,28.0,1
02064,21.6510678169903,15.4231185853008,11.0062977579002,11.7675337585226,10.0367081910536,12.9052053879971,14.0239313372023,8.9,32.9,6.3,18.7,33.2,6.329670329670329,17.494505494505493,10.972527472527473,-22.19464917989088,77.63181652895523,2.6433141591427494,9.253981357767332,60.0,8.3,88.3,1.7,33.3,13.4,15.31,21.13,19.58,12.97,36.25,27.96,24.71,9.54,17.0,1
02095,21.6894983655737,14.8234066470207,10.3815398833222,11.7292370117848,10.169401588354,11.8702240968878,13.7824902832381,14.4,24.5,6.9,28.7,25.5,5.175824175824176,14.686813186813186,8.582417582417582,-35.84905660377358,55.445544554455445,30.14354066985646,10.09828925826585,146.0,8.2,76.7,5.5,16.4,18.06,15.74,19.12,17.5,7.69,36.95,22.55,24.01,14.41,37.0,1
02110,22.6619070196628,16.1577219278507,11.3601050316875,12.0800470374077,10.0779639317903,13.7383998121015,14.2605121030276,9.1,35.1,9.4,17.4,29.0,6.082417582417582,17.835164835164836,10.89010989010989,-19.844907486523145,82.74625765688128,4.110465285631642,15.189525533461753,65.0,16.9,63.1,6.2,24.6,14.96,17.05,19.86,15.62,10.74,33.66,29.3,25.81,10.17,21.0,1
02163,22.3643578178585,15.2673296000781,11.7608324598471,12.5662476894855,10.7217185101306,13.8568744209616,15.7116934933016,8.5,40.0,8.0,19.1,24.4,6.208791208791209,19.98901098901099,11.225274725274724,-0.2735033986792111,59.89531688865839,5.475221958239063,9.29171682988444,127.0,5.5,51.2,3.1,16.5,15.36,18.36,18.83,17.33,7.68,34.81,26.84,23.85,13.13,17.0,1
02168,25.1671966153728,15.6193884112168,11.2148754883172,11.5519520701075,10.3035427143544,13.4921764588812,15.8936737012719,12.0,35.9,6.0,21.5,24.4,5.461538461538462,18.307692307692307,10.346153846153848,-45.47021122121506,56.16127382366727,7.264500683147148,11.591578335940904,583.0,5.8,76.8,4.1,25.6,18.02,18.8,17.57,16.71,8.25,41.97,23.35,20.57,13.12,24.0,1
02173,22.9356809640858,15.6611776671687,10.9717494130343,11.6133211398519,10.3293082159722,13.2768991374119,14.9928336699933,12.8,31.7,6.2,24.3,24.9,5.434065934065934,17.35164835164835,10.005494505494504,20.27919847508917,42.88189486864394,20.25151712814433,12.53916145012141,430.0,9.8,79.8,5.1,22.8,19.84,15.6,19.02,17.43,8.64,42.71,23.16,19.85,12.85,27.0,1
02243,23.5580665943661,15.8687937866252,11.0554195911568,12.3226855515677,10.7005903616073,14.1223651892766,14.5863003778285,9.1,36.1,8.1,21.2,25.4,6.521978021978022,17.560439560439562,11.197802197802195,20.736550280971787,79.3480005140971,5.367285379207219,15.8727585098826,85.0,9.4,62.4,7.1,34.1,17.51,16.12,21.4,17.03,9.18,30.96,31.52,26.68,9.24,16.0,1
02290,25.3527647041527,16.1664237972655,11.6705033485278,12.920548563157,10.5995330241143,14.7199796494024,17.0733230955359,6.9,44.6,7.9,17.5,23.1,7.5054945054945055,20.467032967032967,12.736263736263735,-146.15384615384616,73.17073170731707,4.991680532445924,14.700554095247194,75.0,4.0,57.3,1.3,28.0,16.43,16.94,23.1,16.58,7.58,27.11,33.78,31.11,8.0,9.0,0
02305,28.8197368598515,16.2096439671276,11.2764212230821,11.9579919918161,10.5334080579251,12.9879646218233,16.6905112471292,12.6,30.1,7.7,19.3,30.2,5.93956043956044,17.093406593406595,10.417582417582418,-29.2849706362806,63.8547391626693,12.507470055958972,13.262299888601827,90.0,14.4,71.1,3.3,20.0,16.78,14.71,19.45,19.34,10.91,39.6,27.08,22.55,9.69,22.0,1
02334,28.69039351611,14.4503385454787,10.7689616646837,12.2891161626092,10.4642670765083,13.0330242830013,14.9404855032607,10.2,32.1,7.8,24.6,25.3,5.961538461538462,16.571428571428573,10.21978021978022,-36.0,77.3972602739726,10.62992125984252,9.184264317607507,57.0,14.0,59.6,3.5,21.1,16.8,16.33,20.62,18.63,8.62,32.16,28.24,27.45,10.98,20.0,1
02340,23.2279726971933,15.661872931978,11.3302997457331,12.5759213934336,10.3186845041624,13.1274477641574,15.52043393257,8.0,35.9,7.8,20.4,27.9,6.5054945054945055,16.84065934065934,11.175824175824175,8.823529411764284,74.40944881889783,-0.4237288135600882,14.1050930700124,121.0,12.4,65.3,12.4,25.6,15.17,15.74,21.61,20.42,9.34,31.76,31.76,23.61,11.8,16.0,1
02360,25.1577675510777,15.76965470741,11.6300369132494,12.6876897855892,10.1466145924909,14.7391505422692,17.5701249911471,5.6,43.2,8.8,16.6,25.7,7.576923076923077,19.686813186813183,12.395604395604396,14.935168499410567,88.01672143276436,1.616675446081908,15.142368619522069,83.0,9.6,63.9,1.2,22.9,13.51,19.9,18.91,17.43,7.95,30.4,26.31,30.39,11.62,9.0,0
02361,20.6236217796405,14.8752832651316,10.274590998974,12.147289317802,10.440041737402,12.3282954981081,13.7730720516989,13.2,26.2,6.8,22.7,31.0,5.346153846153846,15.857142857142858,9.505494505494504,-12.3820443285015,55.35714285714258,13.33641203645955,8.529409396080212,164.0,8.5,78.7,7.3,11.6,17.93,14.47,18.78,20.18,11.06,42.82,25.18,20.47,10.59,28.0,1
02381,23.393310341136,14.8465740590524,10.9639884196652,11.3029252616211,10.4724659758743,12.2250089053376,13.4338720208991,14.5,25.8,7.7,25.6,26.4,5.148351648351649,15.214285714285714,8.945054945054945,5.575974229997116,57.85390558054205,13.36992325601179,8.183580787770705,230.0,7.0,81.7,3.9,13.0,17.97,15.49,18.88,17.77,9.33,42.03,24.58,18.62,13.05,33.0,1
02408,23.1693577873689,14.5556662696268,11.0431172469551,10.5749728614524,9.80944403491481,12.1887087722395,14.9126944164914,12.8,30.2,8.1,26.2,22.6,5.274725274725275,17.626373626373628,9.65934065934066,-31.516843995138583,58.19997041568057,6.507150976075132,6.706238387885536,886.0,5.0,81.5,5.8,20.0,20.38,18.39,17.63,16.6,7.4,49.71,19.72,16.42,12.44,29.0,1
02468,25.8689979218185,16.2922954603602,10.8359493337058,12.096889469238,9.94760123295163,13.6424988446691,14.9356812613558,14.6,28.9,5.9,21.1,29.4,5.318681318681318,18.25824175824176,9.851648351648352,-28.571428571428367,63.15789473684211,16.954022988505805,13.020893985356537,67.0,9.0,68.7,4.5,19.4,16.18,14.6,20.0,20.73,9.02,35.23,24.35,23.32,11.92,27.0,1
02555,21.1403076900242,16.256090819488,12.0587913730359,13.2236803619696,10.7639022448312,13.9988485503409,16.566804839129,8.1,41.5,6.7,18.3,25.4,6.818681318681318,18.302197802197803,11.582417582417582,-22.22222222222222,70.73170731707317,4.235294117647059,10.34872471234553,33.0,12.1,57.6,3.0,45.5,14.42,17.03,21.63,16.51,9.2,33.14,29.59,28.4,8.88,14.0,1
02558,20.0925437353198,16.0074629317461,10.8247659526251,13.0291774368803,11.6265825024678,13.624080483196,14.3371892004821,11.6,30.6,8.2,21.1,28.5,5.972527472527473,17.087912087912088,10.313186813186814,-16.94976627549408,63.1851989551705,25.24815337792862,11.852160607900244,83.0,9.6,67.5,6.0,15.7,15.67,15.4,21.41,17.47,11.64,40.08,25.58,21.7,9.77,22.0,1
02684,19.5228858826529,14.8615851972081,10.943083513241,10.7474857731317,10.1413432008408,11.6496456214773,12.5427980358813,10.8,33.1,7.4,24.8,23.8,5.71978021978022,16.076923076923077,9.983516483516484,6.666666666666667,62.142857142857146,24.444444444444443,9.1315545510525,58.0,8.6,69.0,6.9,46.6,16.39,17.41,21.15,19.76,6.7,36.01,25.52,27.97,9.44,23.0,1
02691,25.778264918597,15.3741891103318,10.9148862638678,11.3407415204353,10.3834898559541,13.6207847970138,15.5828190216896,12.2,30.8,7.5,24.2,25.4,5.313186813186813,17.796703296703296,9.884615384615383,19.57387718993497,70.32065266956752,3.491751659907223,11.835262811468986,1778.0,5.3,72.4,5.1,28.4,19.78,17.0,17.61,17.0,9.09,45.04,21.98,18.57,12.59,27.0,1
02719,24.7479734397225,17.0575105883205,11.198886022037,12.623015677047,10.6829814069544,14.3646043202763,15.2879656811263,6.5,39.4,7.6,20.0,26.3,6.972527472527473,18.005494505494507,11.736263736263735,10.0,81.81818181818181,7.524271844660194,18.42878991116508,30.0,13.3,73.3,0.0,53.3,14.69,16.57,22.04,20.66,8.19,30.77,30.77,28.02,9.89,11.0,1
02722,25.2039768239301,15.1936380719505,11.0183985444682,11.3552379126641,10.4576653571264,13.2156524008865,15.7978835957847,13.0,30.1,7.1,23.1,26.7,5.269230769230769,18.47252747252747,9.851648351648352,-13.840396254515326,65.66290737010002,4.346904169899195,13.307102464566,1044.0,4.7,76.6,3.8,23.8,18.01,16.56,17.79,16.45,10.16,45.16,22.51,18.75,12.13,28.0,1
02738,20.5049224016427,15.4689986057442,11.3185300480273,11.7706217266137,10.3515486485606,12.6903147044218,14.145537229733,13.0,31.2,7.5,24.2,24.1,5.686813186813187,16.032967032967033,10.0989010989011,2.8523922574261764,77.19186192212375,13.489268727981564,15.711764259060857,216.0,13.0,82.4,5.6,38.9,18.15,17.11,19.89,16.51,7.62,35.65,25.9,25.02,12.01,24.0,1
02758,27.9584570059883,15.8607723665318,11.1010639784922,11.9397218677882,10.2301613257962,13.3357975209766,16.2909223441549,8.0,35.2,9.1,16.8,30.8,6.670329670329671,17.84065934065934,11.153846153846152,0.0,76.72413793103448,10.913705583756345,18.32791371829769,53.0,9.4,67.9,1.9,32.1,13.77,14.76,21.37,20.68,11.03,37.7,28.27,23.04,10.47,14.0,1
02789,26.1416604503581,15.4283017595539,11.0129045847025,12.3558745674863,10.3675593935306,13.6362391195055,15.9939268554701,12.7,31.0,8.3,24.0,23.9,5.43956043956044,17.005494505494507,10.06043956043956,-39.39709430317357,55.17845459381653,11.423612115449748,8.456853931532931,104.0,8.7,67.3,7.7,14.4,18.31,19.08,17.64,16.93,7.94,42.4,21.85,23.14,11.35,27.0,1
02805,21.2565675388427,15.0728249830745,11.1842320900502,11.9226987211946,10.6490524362472,12.9474818759358,14.425386851589,10.6,36.7,8.2,21.9,22.6,5.785714285714286,16.85164835164835,10.884615384615383,-34.72606650387247,78.59778156888778,0.1412267247426012,15.148392613866564,158.0,16.5,51.3,3.2,24.1,17.58,17.74,21.67,18.65,7.07,33.08,25.86,26.52,12.66,22.0,1
02810,27.0876208501935,15.982880117796,11.6574477084802,12.3495926997273,10.4172734968141,13.9594364052647,16.9653737547343,10.8,41.0,6.9,18.6,22.7,6.346153846153846,18.02747252747253,11.005494505494504,1.0975983537986456,72.35893134200083,15.315126248897808,15.590194099020882,292.0,14.4,67.8,6.2,23.6,18.91,17.5,20.12,16.15,8.37,36.89,24.24,25.2,12.12,16.0,1
03001,24.1365115627361,15.7710405562327,11.5864516434462,12.5589304426693,10.682798382902,14.4416924341547,16.5328331102534,5.9,43.0,8.0,15.6,27.6,7.214285714285714,20.071428571428573,12.32967032967033,-99.99999999999928,74.62686567164178,8.777429467084557,17.45272006171662,76.0,13.2,68.4,5.3,47.4,12.8,17.94,21.63,20.35,8.87,32.44,31.68,29.39,4.96,11.0,1
03013,24.6733670456864,15.0156498093641,10.8889207090157,11.4958144734754,9.94664299851082,13.2960706265138,15.8182885755348,4.5,39.9,7.5,18.4,29.7,7.598901098901098,20.708791208791208,12.582417582417582,-13.79310344827586,70.7182320441989,-3.303684879288437,8.338503689790667,167.0,9.0,74.3,6.0,20.4,13.71,15.1,22.44,24.21,9.06,36.81,33.16,21.93,7.83,9.0,0
03023,29.9166234994119,16.1636079165621,11.5177732487879,12.1340340912627,10.2761940830915,15.0118062989339,19.9973350707229,6.4,31.1,6.7,16.7,39.1,6.494505494505495,22.23076923076923,12.478021978021978,43.91954643222435,65.16611576734728,1.8037520058845715,28.182720371047687,239.0,4.6,76.2,3.8,26.4,11.91,13.09,18.64,23.47,15.05,39.74,32.82,17.06,9.43,15.0,1
03036,24.3791114874252,15.9048371558619,10.7547779046717,11.5134399072495,9.99645677422625,13.0710587507665,15.4081690205603,5.2,32.4,6.2,16.3,40.0,6.307692307692308,18.802197802197803,11.60989010989011,47.36842105263158,64.1304347826087,-3.5211267605633805,8.428816768081774,102.0,9.8,74.5,6.9,17.6,11.2,14.5,18.93,22.08,15.12,44.02,30.77,19.66,4.7,15.0,1
03082,22.2608253252628,16.5803084629885,10.9526493540317,12.3384571005376,10.4229316726907,13.1556824572864,14.7411976336973,8.3,31.0,6.7,20.1,33.9,6.263736263736264,17.043956043956044,11.04945054945055,-59.74748535340903,82.26204719313404,10.538748743997292,16.855042992606123,146.0,14.4,76.7,6.2,30.1,12.78,14.39,21.12,22.9,13.93,46.48,30.03,14.97,7.17,18.0,1
03084,21.7168179173207,14.7241643790097,11.2915102459663,12.1888149864563,10.4779090805042,12.9985966274303,14.3182567035504,4.6,31.6,6.4,15.5,42.0,6.670329670329671,17.285714285714285,11.4010989010989,7.208886542586464e-13,77.77777777777756,5.982905982905901,12.918979537763942,58.0,12.1,77.6,1.7,17.2,10.9,13.51,18.6,24.16,17.33,42.23,33.98,16.5,5.83,13.0,1
03094,26.1410022823616,16.6572931651896,11.4278627039808,13.2188065939357,10.2213157137241,14.9142269931954,18.6449943574083,4.6,40.6,8.0,17.3,29.4,8.18131868131868,22.774725274725277,13.538461538461538,9.375,77.24550898203593,1.0130246020260492,17.88134579125673,96.0,20.8,60.4,5.2,20.8,11.8,14.83,24.54,24.81,8.98,25.26,40.96,24.91,7.17,7.0,0
03095,24.7717872145823,15.3701821490197,10.9434096206361,11.7449597343171,10.2544526004965,13.2666704992633,15.6727211255064,8.3,32.2,8.2,19.6,31.7,6.054945054945055,18.543956043956044,11.131868131868131,-40.9984006098999,72.47340465834316,-12.374890943513398,14.650822926778648,426.0,8.7,72.5,3.3,31.9,16.16,14.09,20.56,20.84,11.55,45.02,25.65,17.17,10.84,19.0,1
03098,23.8891400624272,15.574563726018,11.1338283618895,12.0679236020908,10.3306080614849,13.6942098538047,14.9486328189191,6.3,36.0,6.7,18.1,32.8,6.928571428571429,18.95054945054945,11.857142857142858,-25.825603909428217,82.22940938691156,-5.660378884544955,16.38819625461564,91.0,4.4,78.0,5.5,26.4,12.43,14.33,22.35,21.56,13.19,38.79,28.37,19.84,11.14,12.0,1
03101,22.5973467739122,16.1268116058868,11.0594132793898,12.4561470689514,10.433341517546,14.034859086093,15.3611260604789,5.4,34.4,6.5,17.3,36.4,7.1923076923076925,18.87362637362637,12.25824175824176,37.04925495794806,76.31162725328957,2.6569127506082344,13.819353704442427,209.0,7.2,77.5,4.8,30.1,11.98,13.46,21.6,24.99,13.0,33.76,37.9,19.94,7.92,11.0,1
03102,21.3383186282175,15.501338320931,10.8371101093208,12.1157138565689,10.1792261006493,12.706168435606,14.2637568884322,6.9,31.7,7.9,18.3,35.2,6.516483516483516,17.65934065934066,11.192307692307692,48.38881565589544,80.55514074264136,16.52463575836729,16.652956988355225,126.0,8.7,78.6,3.2,17.5,11.19,15.11,21.03,21.47,15.16,38.66,32.19,19.36,8.1,14.0,1
03118,23.7734921487023,14.6734443933141,10.9125667714764,11.6354783535229,9.94400386973411,13.1555473378659,15.0817317486851,7.6,35.9,7.3,17.5,31.7,6.483516483516484,17.51098901098901,11.10989010989011,45.882930788207645,63.72223781007736,10.900002324346984,9.530535407271756,223.0,12.1,76.2,3.1,24.7,15.97,15.54,19.31,17.55,13.18,40.07,27.66,19.38,10.66,16.0,1
03128,23.1682012611488,15.5389100073783,10.9263218842811,12.6747295570768,10.304285258895,14.1673622597506,14.4115189700833,5.2,41.9,7.5,18.2,27.1,7.335164835164835,18.478021978021975,11.802197802197805,-6.617377415566241,83.51313518472057,4.425506057459241,15.79868504987625,40.0,10.0,77.5,0.0,37.5,11.65,19.68,20.22,20.98,8.19,30.65,34.4,24.99,7.88,10.0,0
03138,17.6136181621857,14.0984026733952,10.697673940628,11.6135195974786,10.1753610575032,12.1450057485371,12.7756193426196,6.5,33.6,6.4,15.3,38.1,6.450549450549451,17.703296703296704,10.923076923076923,-17.731899074537598,82.17338615251526,7.659470026959941,5.581939869127293,140.0,9.3,74.3,3.6,18.6,12.4,13.09,19.56,21.7,15.19,40.68,27.49,20.84,9.95,17.0,1
03185,24.0995723449874,14.9468060192877,10.7373587045195,11.2199840884258,10.2540296383864,12.9311732389008,14.9216871964681,9.5,33.1,6.6,19.1,31.7,5.6098901098901095,17.934065934065934,10.505494505494504,49.13987433323089,63.99789439367616,10.330314437196671,13.260255881376557,1274.0,5.7,78.7,3.5,23.5,19.72,14.77,18.0,18.16,13.11,54.17,21.26,14.2,9.12,23.0,1
03190,21.852670572061,13.8131431148279,10.702459786334,10.8223019226098,9.94261898356815,12.5225364524798,14.379006283575,9.3,35.2,7.1,19.9,28.4,5.670329670329671,18.63736263736264,10.76923076923077,-53.86196369006691,54.26516915843512,-2.4602049008218483,6.108180342838136,917.0,5.1,80.7,5.3,20.8,20.47,15.94,18.64,17.68,11.62,59.6,18.84,11.51,8.55,22.0,1
03195,27.6957944276964,15.5680892374381,11.1319340505683,12.3963007642793,10.4454556236131,14.9943693992064,18.4138368668496,4.7,32.8,6.7,18.2,37.5,7.082417582417582,22.60439560439561,12.74175824175824,-31.50557424535764,86.600852804834,-4.488395810870477,23.90889373081944,78.0,3.8,75.6,3.8,32.1,10.76,12.76,21.73,23.83,15.02,33.41,38.73,20.1,7.33,12.0,1
03236,22.6768877204443,16.0782874322704,10.8935947791558,11.7573008366415,10.0619914097065,12.6761519886134,14.7983665685196,6.8,37.3,7.5,19.8,28.7,6.027472527472527,16.939560439560438,10.74175824175824,35.24535251891923,80.24388644207616,-0.6606496607596593,7.581237049820109,77.0,14.3,77.9,5.2,24.7,13.39,17.62,20.76,18.36,10.57,36.84,28.67,23.29,10.9,17.0,1
03254,23.1946770132338,15.3358950555693,11.2069742770853,12.880525674445,10.4223772436464,13.5567881399709,15.8718200622937,7.5,32.6,6.9,18.4,34.5,6.648351648351649,18.917582417582416,11.21978021978022,17.251856128089713,72.65127139462332,5.621671734007134,4.928475269323574,264.0,12.9,65.9,5.7,12.9,14.69,14.58,19.9,19.05,14.22,41.52,28.4,17.73,10.09,15.0,1
03264,25.5290816497343,15.8540918596452,11.0783189561785,12.6565245597887,10.773276557925,13.4898874367498,15.618226216023,5.8,33.9,8.9,18.2,33.2,6.543956043956044,18.192307692307693,11.37912087912088,-0.2564759566384429,75.83431465141243,-6.15906901773736,16.405003977561602,78.0,20.5,60.3,5.1,30.8,10.87,15.61,21.38,19.64,13.61,35.78,33.8,21.86,7.74,14.0,1
03298,24.6852088378688,14.7473548094794,10.8059979541732,11.9183479204227,10.3309638134647,12.4096869959677,14.0161141075438,7.0,33.6,6.3,20.2,32.9,6.230769230769231,17.467032967032967,10.873626373626374,-55.000000000004725,76.71232876712371,7.130212004554698,3.735255210507034,149.0,5.4,77.2,3.4,16.8,16.04,13.69,20.83,21.67,12.99,43.79,29.38,16.95,8.19,16.0,1
03310,26.044931369445,15.4779641194568,10.88179872842,11.3931511294572,10.4719983207319,13.9491903532828,16.7104132042502,8.9,25.6,6.2,20.0,39.2,5.56043956043956,20.45604395604396,10.846153846153848,-38.05184114688788,70.34141930992537,-9.106589755778202,12.2814260252384,1235.0,3.2,84.5,2.2,29.0,17.66,13.19,15.84,22.11,16.75,61.35,20.63,8.9,7.68,22.0,1
